coll_time_round,Date Time(RAW),RSRP_Wo_Round,mean_AvgRsrp,Downtime,Downtime(RAW),Coverage,Coverage(RAW),serial,sensor_distance
3/8/2024 22:00,45360.16667,-82.96 #,-82.96,16%,15.9,100%,10000,SN1001000878869,0.322195995
3/8/2024 22:00,45360.16667,-102.233333333333 #,-102.2333,0%,0,100%,10000,SN1001000878872,0.458002602
3/8/2024 23:00,45360.20833,-82.9333333333333 #,-82.9333,0%,0,100%,10000,SN1001000878869,0.322195995
3/8/2024 23:00,45360.20833,-78.9666666666667 #,-78.9667,0%,0,100%,10000,SN1001000878871,0.394452002
3/8/2024 23:00,45360.20833,-84.2666666666667 #,-84.2667,0%,0,100%,10000,SN1001000878866,0.072632366
3/8/2024 23:00,45360.20833,-78.6833333333333 #,-78.6833,0%,0,100%,10000,SN1001000878856,0.272075868
3/8/2024 23:00,45360.20833,-84.95 #,-84.95,0%,0,100%,10000,SN1001000878870,0.311663855
3/8/2024 23:00,45360.20833,-102.216666666667 #,-102.2167,0%,0,100%,10000,SN1001000878872,0.458002602
3/8/2024 23:00,45360.20833,-89.15 #,-89.15,0%,0,100%,10000,SN1001000878874,0.45706528
3/8/2024 23:00,45360.20833,-69.9166666666667 #,-69.9167,0%,0,100%,10000,SN1001000878868,0.229262629
3/8/2024 23:00,45360.20833,-91.2833333333333 #,-91.2833,0%,0,100%,10000,SN1001000878873,0.455980593
3/8/2024 23:00,45360.20833,-79.1666666666667 #,-79.1667,0%,0,100%,10000,SN1001000878865,0.05685216
3/8/2024 23:00,45360.20833,-79.65 #,-79.65,0%,0,100%,10000,SN1001000878875,0.383627261
3/8/2024 23:00,45360.20833,-56 #,-56,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 0:00,45360.25,-91.4166666666667 #,-91.4167,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 0:00,45360.25,-84.9 #,-84.9,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 0:00,45360.25,-82.8666666666667 #,-82.8667,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 0:00,45360.25,-89.0333333333333 #,-89.0333,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 0:00,45360.25,-55.9833333333333 #,-55.9833,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 0:00,45360.25,-78.65 #,-78.65,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 0:00,45360.25,-79.05 #,-79.05,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 0:00,45360.25,-69.8333333333333 #,-69.8333,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 0:00,45360.25,-84.3166666666667 #,-84.3167,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 0:00,45360.25,-79.15 #,-79.15,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 0:00,45360.25,-79.5 #,-79.5,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 0:00,45360.25,-102.1 #,-102.1,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 1:00,45360.29167,-69.3333333333333 #,-69.3333,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 1:00,45360.29167,-79.0166666666667 #,-79.0167,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 1:00,45360.29167,-77.65 #,-77.65,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 1:00,45360.29167,-101.783333333333 #,-101.7833,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 1:00,45360.29167,-79.6333333333333 #,-79.6333,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 1:00,45360.29167,-91.7666666666667 #,-91.7667,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 1:00,45360.29167,-84.1333333333333 #,-84.1333,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 1:00,45360.29167,-79.4166666666667 #,-79.4167,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 1:00,45360.29167,-82.7666666666667 #,-82.7667,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 1:00,45360.29167,-55.7833333333333 #,-55.7833,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 1:00,45360.29167,-84.9 #,-84.9,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 1:00,45360.29167,-88.95 #,-88.95,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 2:00,45360.33333,-69.15 #,-69.15,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 2:00,45360.33333,-78.9833333333333 #,-78.9833,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 2:00,45360.33333,-84.4166666666667 #,-84.4167,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 2:00,45360.33333,-55.9166666666667 #,-55.9167,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 2:00,45360.33333,-92.9 #,-92.9,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 2:00,45360.33333,-89.5833333333333 #,-89.5833,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 2:00,45360.33333,-79.85 #,-79.85,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 2:00,45360.33333,-82.7166666666667 #,-82.7167,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 2:00,45360.33333,-80.0666666666667 #,-80.0667,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 2:00,45360.33333,-101.266666666667 #,-101.2667,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 2:00,45360.33333,-77.25 #,-77.25,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 2:00,45360.33333,-84.8 #,-84.8,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 3:00,45360.375,-89.25 #,-89.25,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 3:00,45360.375,-79.8833333333333 #,-79.8833,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 3:00,45360.375,-92.7166666666667 #,-92.7167,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 3:00,45360.375,-84.5 #,-84.5,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 3:00,45360.375,-100.733333333333 #,-100.7333,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 3:00,45360.375,-84.9333333333333 #,-84.9333,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 3:00,45360.375,-78.9666666666667 #,-78.9667,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 3:00,45360.375,-69.1833333333333 #,-69.1833,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 3:00,45360.375,-76.25 #,-76.25,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 3:00,45360.375,-79.9666666666667 #,-79.9667,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 3:00,45360.375,-55.9166666666667 #,-55.9167,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 3:00,45360.375,-82.8333333333333 #,-82.8333,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 4:00,45360.41667,-84.4833333333333 #,-84.4833,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 4:00,45360.41667,-55.8 #,-55.8,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 4:00,45360.41667,-101.383333333333 #,-101.3833,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 4:00,45360.41667,-82.6333333333333 #,-82.6333,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 4:00,45360.41667,-84.7 #,-84.7,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 4:00,45360.41667,-79.8166666666667 #,-79.8167,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 4:00,45360.41667,-88.5833333333333 #,-88.5833,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 4:00,45360.41667,-92.5666666666667 #,-92.5667,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 4:00,45360.41667,-69.1833333333333 #,-69.1833,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 4:00,45360.41667,-79.7 #,-79.7,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 4:00,45360.41667,-77.3166666666667 #,-77.3167,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 4:00,45360.41667,-79.05 #,-79.05,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 5:00,45360.45833,-77.4833333333333 #,-77.4833,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 5:00,45360.45833,-79 #,-79,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 5:00,45360.45833,-55.9166666666667 #,-55.9167,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 5:00,45360.45833,-69.1 #,-69.1,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 5:00,45360.45833,-91.8333333333333 #,-91.8333,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 5:00,45360.45833,-82.8666666666667 #,-82.8667,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 5:00,45360.45833,-84.2166666666667 #,-84.2167,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 5:00,45360.45833,-101.85 #,-101.85,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 5:00,45360.45833,-79.75 #,-79.75,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 5:00,45360.45833,-84.7333333333333 #,-84.7333,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 5:00,45360.45833,-79.1666666666667 #,-79.1667,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 5:00,45360.45833,-88.3833333333333 #,-88.3833,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 6:00,45360.5,-78.5833333333333 #,-78.5833,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 6:00,45360.5,-79.65 #,-79.65,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 6:00,45360.5,-77.55 #,-77.55,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 6:00,45360.5,-82.7 #,-82.7,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 6:00,45360.5,-102.016666666667 #,-102.0167,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 6:00,45360.5,-84.6666666666667 #,-84.6667,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 6:00,45360.5,-84.0666666666667 #,-84.0667,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 6:00,45360.5,-79.1166666666667 #,-79.1167,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 6:00,45360.5,-55.95 #,-55.95,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 6:00,45360.5,-90.9 #,-90.9,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 6:00,45360.5,-69.0166666666667 #,-69.0167,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 6:00,45360.5,-88.4166666666667 #,-88.4167,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 7:00,45360.54167,-88.3166666666667 #,-88.3167,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 7:00,45360.54167,-55.9833333333333 #,-55.9833,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 7:00,45360.54167,-79.1166666666667 #,-79.1167,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 7:00,45360.54167,-82.6333333333333 #,-82.6333,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 7:00,45360.54167,-77.1166666666667 #,-77.1167,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 7:00,45360.54167,-91.2666666666667 #,-91.2667,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 7:00,45360.54167,-79.6166666666667 #,-79.6167,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 7:00,45360.54167,-78.6 #,-78.6,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 7:00,45360.54167,-84.6666666666667 #,-84.6667,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 7:00,45360.54167,-102.216666666667 #,-102.2167,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 7:00,45360.54167,-84.1 #,-84.1,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 7:00,45360.54167,-69 #,-69,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 8:00,45360.58333,-88.0666666666667 #,-88.0667,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 8:00,45360.58333,-82.7333333333333 #,-82.7333,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 8:00,45360.58333,-69.0333333333333 #,-69.0333,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 8:00,45360.58333,-102.05 #,-102.05,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 8:00,45360.58333,-77.1166666666667 #,-77.1167,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 8:00,45360.58333,-79 #,-79,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 8:00,45360.58333,-84.3333333333333 #,-84.3333,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 8:00,45360.58333,-55.8666666666667 #,-55.8667,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 8:00,45360.58333,-84.7 #,-84.7,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 8:00,45360.58333,-78.9833333333333 #,-78.9833,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 8:00,45360.58333,-91.8 #,-91.8,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 8:00,45360.58333,-79.8166666666667 #,-79.8167,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 9:00,45360.625,-88.65 #,-88.65,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 9:00,45360.625,-84.9833333333333 #,-84.9833,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 9:00,45360.625,-55.8166666666667 #,-55.8167,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 9:00,45360.625,-79.0833333333333 #,-79.0833,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 9:00,45360.625,-76.7 #,-76.7,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 9:00,45360.625,-82.9333333333333 #,-82.9333,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 9:00,45360.625,-79.5833333333333 #,-79.5833,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 9:00,45360.625,-79.5333333333333 #,-79.5333,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 9:00,45360.625,-69.0833333333333 #,-69.0833,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 9:00,45360.625,-84.15 #,-84.15,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 9:00,45360.625,-91.9666666666667 #,-91.9667,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 9:00,45360.625,-101.183333333333 #,-101.1833,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 10:00,45360.66667,-82.7 #,-82.7,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 10:00,45360.66667,-79.8833333333333 #,-79.8833,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 10:00,45360.66667,-79.9333333333333 #,-79.9333,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 10:00,45360.66667,-85.1666666666667 #,-85.1667,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 10:00,45360.66667,-100.566666666667 #,-100.5667,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 10:00,45360.66667,-92.4 #,-92.4,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 10:00,45360.66667,-88.85 #,-88.85,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 10:00,45360.66667,-84.4666666666667 #,-84.4667,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 10:00,45360.66667,-69.1833333333333 #,-69.1833,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 10:00,45360.66667,-76.5833333333333 #,-76.5833,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 10:00,45360.66667,-79.0166666666667 #,-79.0167,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 10:00,45360.66667,-55.7666666666667 #,-55.7667,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 11:00,45360.70833,-101.433333333333 #,-101.4333,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 11:00,45360.70833,-69.0333333333333 #,-69.0333,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 11:00,45360.70833,-77.3 #,-77.3,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 11:00,45360.70833,-82.2 #,-82.2,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 11:00,45360.70833,-88.7166666666667 #,-88.7167,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 11:00,45360.70833,-55.5666666666667 #,-55.5667,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 11:00,45360.70833,-78.4666666666667 #,-78.4667,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 11:00,45360.70833,-79.7833333333333 #,-79.7833,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 11:00,45360.70833,-79.8 #,-79.8,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 11:00,45360.70833,-84.95 #,-84.95,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 11:00,45360.70833,-84.8166666666667 #,-84.8167,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 11:00,45360.70833,-92.7 #,-92.7,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 12:00,45360.75,-94.1333333333333 #,-94.1333,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 12:00,45360.75,-78.8 #,-78.8,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 12:00,45360.75,-69.55 #,-69.55,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 12:00,45360.75,-85.5 #,-85.5,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 12:00,45360.75,-55.9333333333333 #,-55.9333,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 12:00,45360.75,-85 #,-85,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 12:00,45360.75,-77.4166666666667 #,-77.4167,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 12:00,45360.75,-101.55 #,-101.55,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 12:00,45360.75,-80.4166666666667 #,-80.4167,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 12:00,45360.75,-79.9833333333333 #,-79.9833,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 12:00,45360.75,-82.8166666666667 #,-82.8167,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 12:00,45360.75,-90.0333333333333 #,-90.0333,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 13:00,45360.79167,-78.6 #,-78.6,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 13:00,45360.79167,-84.4 #,-84.4,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 13:00,45360.79167,-102.1 #,-102.1,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 13:00,45360.79167,-80.4333333333333 #,-80.4333,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 13:00,45360.79167,-85.45 #,-85.45,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 13:00,45360.79167,-79.8666666666667 #,-79.8667,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 13:00,45360.79167,-69.65 #,-69.65,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 13:00,45360.79167,-83.1 #,-83.1,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 13:00,45360.79167,-90.0833333333333 #,-90.0833,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 13:00,45360.79167,-93.55 #,-93.55,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 13:00,45360.79167,-79.1166666666667 #,-79.1167,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 13:00,45360.79167,-55.8166666666667 #,-55.8167,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 14:00,45360.83333,-85.7833333333333 #,-85.7833,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 14:00,45360.83333,-84.05 #,-84.05,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 14:00,45360.83333,-102.333333333333 #,-102.3333,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 14:00,45360.83333,-55.8 #,-55.8,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 14:00,45360.83333,-79.65 #,-79.65,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 14:00,45360.83333,-79.5833333333333 #,-79.5833,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 14:00,45360.83333,-93.0833333333333 #,-93.0833,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 14:00,45360.83333,-80.1166666666667 #,-80.1167,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 14:00,45360.83333,-69.9333333333333 #,-69.9333,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 14:00,45360.83333,-80.3166666666667 #,-80.3167,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 14:00,45360.83333,-83.4833333333333 #,-83.4833,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 14:00,45360.83333,-91.5833333333333 #,-91.5833,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 15:00,45360.875,-93.9333333333333 #,-93.9333,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 15:00,45360.875,-55.6833333333333 #,-55.6833,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 15:00,45360.875,-83.8666666666667 #,-83.8667,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 15:00,45360.875,-83.9 #,-83.9,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 15:00,45360.875,-70.1333333333333 #,-70.1333,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 15:00,45360.875,-79.75 #,-79.75,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 15:00,45360.875,-92.9 #,-92.9,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 15:00,45360.875,-79.5166666666667 #,-79.5167,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 15:00,45360.875,-103.083333333333 #,-103.0833,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 15:00,45360.875,-79.4833333333333 #,-79.4833,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 15:00,45360.875,-80.6666666666667 #,-80.6667,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 15:00,45360.875,-85.6333333333333 #,-85.6333,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 16:00,45360.91667,-55.5333333333333 #,-55.5333,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 16:00,45360.91667,-79.1833333333333 #,-79.1833,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 16:00,45360.91667,-103.466666666667 #,-103.4667,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 16:00,45360.91667,-80.4666666666667 #,-80.4667,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 16:00,45360.91667,-94.1333333333333 #,-94.1333,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 16:00,45360.91667,-85.7 #,-85.7,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 16:00,45360.91667,-83.9333333333333 #,-83.9333,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 16:00,45360.91667,-95.4333333333333 #,-95.4333,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 16:00,45360.91667,-79.7833333333333 #,-79.7833,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 16:00,45360.91667,-70.2833333333333 #,-70.2833,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 16:00,45360.91667,-80.8833333333333 #,-80.8833,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 16:00,45360.91667,-83.1833333333333 #,-83.1833,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 17:00,45360.95833,-83.2833333333333 #,-83.2833,0%,0,100%,10000,SN1001000878869,0.322195995
3/9/2024 17:00,45360.95833,-78.8666666666667 #,-78.8667,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 17:00,45360.95833,-103.05 #,-103.05,0%,0,100%,10000,SN1001000878872,0.458002602
3/9/2024 17:00,45360.95833,-80.85 #,-80.85,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 17:00,45360.95833,-85.4833333333333 #,-85.4833,0%,0,100%,10000,SN1001000878870,0.311663855
3/9/2024 17:00,45360.95833,-93.0166666666667 #,-93.0167,0%,0,100%,10000,SN1001000878874,0.45706528
3/9/2024 17:00,45360.95833,-95.3333333333333 #,-95.3333,0%,0,100%,10000,SN1001000878873,0.455980593
3/9/2024 17:00,45360.95833,-80.1333333333333 #,-80.1333,0%,0,100%,10000,SN1001000878856,0.272075868
3/9/2024 17:00,45360.95833,-83.6 #,-83.6,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 17:00,45360.95833,-70.0333333333333 #,-70.0333,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 17:00,45360.95833,-55.25 #,-55.25,0%,0,100%,10000,SN1001000878876,0.148362853
3/9/2024 17:00,45360.95833,-79.5833333333333 #,-79.5833,0%,0,100%,10000,SN1001000878865,0.05685216
3/9/2024 18:00,45361,-70 #,-70,0%,0,100%,10000,SN1001000878868,0.229262629
3/9/2024 18:00,45361,-78.1 #,-78.1,0%,0,100%,10000,SN1001000878871,0.394452002
3/9/2024 18:00,45361,-83.2333333333333 #,-83.2333,0%,0,100%,10000,SN1001000878866,0.072632366
3/9/2024 18:00,45361,-80.2666666666667 #,-80.2667,0%,0,100%,10000,SN1001000878875,0.383627261
3/9/2024 18:00,45361,-103.466666666667 #,-103.4667,0%,0,100%,10000,SN1001000878872,0.458002602
